2019,Prince Edward Island,High school graduate,Males,25 to 44 years,11.8999996185303
2020,Prince Edward Island,High school graduate,Males,25 to 44 years,15.3999996185303
2021,Prince Edward Island,High school graduate,Males,25 to 44 years,12.1999998092651
2022,Prince Edward Island,High school graduate,Males,25 to 44 years,10.8000001907349
2023,Prince Edward Island,High school graduate,Males,25 to 44 years,10.3999996185303
2019,Prince Edward Island,High school graduate,Males,45 years and over,11.1000003814697
2020,Prince Edward Island,High school graduate,Males,45 years and over,10.8999996185303
2021,Prince Edward Island,High school graduate,Males,45 years and over,15.1999998092651
2022,Prince Edward Island,High school graduate,Males,45 years and over,9.80000019073486
2023,Prince Edward Island,High school graduate,Males,45 years and over,8.69999980926514
2019,Prince Edward Island,High school graduate,Males,25 to 54 years,11.5
2020,Prince Edward Island,High school graduate,Males,25 to 54 years,15.3000001907349
2021,Prince Edward Island,High school graduate,Males,25 to 54 years,12.8999996185303
2022,Prince Edward Island,High school graduate,Males,25 to 54 years,9.10000038146973
2023,Prince Edward Island,High school graduate,Males,25 to 54 years,10.6000003814697
2019,Prince Edward Island,High school graduate,Males,55 years and over,11.5
2020,Prince Edward Island,High school graduate,Males,55 years and over,11.1000003814697
2021,Prince Edward Island,High school graduate,Males,55 years and over,15.3999996185303
2022,Prince Edward Island,High school graduate,Males,55 years and over,13
2023,Prince Edward Island,High school graduate,Males,55 years and over,NULL
2019,Prince Edward Island,High school graduate,Males,55 to 64 years,10
2020,Prince Edward Island,High school graduate,Males,55 to 64 years,9.5
2021,Prince Edward Island,High school graduate,Males,55 to 64 years,15.8000001907349
2022,Prince Edward Island,High school graduate,Males,55 to 64 years,NULL
2023,Prince Edward Island,High school graduate,Males,55 to 64 years,NULL
2019,Prince Edward Island,High school graduate,Males,65 years and over,NULL
2020,Prince Edward Island,High school graduate,Males,65 years and over,NULL
2021,Prince Edward Island,High school graduate,Males,65 years and over,NULL
2022,Prince Edward Island,High school graduate,Males,65 years and over,NULL
2023,Prince Edward Island,High school graduate,Males,65 years and over,NULL
2019,Prince Edward Island,High school graduate,Females,15 years and over,8.10000038146973
2020,Prince Edward Island,High school graduate,Females,15 years and over,14.1000003814697
2021,Prince Edward Island,High school graduate,Females,15 years and over,14.3000001907349
2022,Prince Edward Island,High school graduate,Females,15 years and over,13.6999998092651
2023,Prince Edward Island,High school graduate,Females,15 years and over,9.5
2019,Prince Edward Island,High school graduate,Females,15 to 24 years,11.1000003814697
2020,Prince Edward Island,High school graduate,Females,15 to 24 years,18.7999992370605
2021,Prince Edward Island,High school graduate,Females,15 to 24 years,17.6000003814697
2022,Prince Edward Island,High school graduate,Females,15 to 24 years,17.6000003814697
2023,Prince Edward Island,High school graduate,Females,15 to 24 years,15
2019,Prince Edward Island,High school graduate,Females,25 years and over,8.80000019073486
2020,Prince Edward Island,High school graduate,Females,25 years and over,12.6999998092651
2021,Prince Edward Island,High school graduate,Females,25 years and over,13.6000003814697
2022,Prince Edward Island,High school graduate,Females,25 years and over,12.5
2023,Prince Edward Island,High school graduate,Females,25 years and over,9.10000038146973
2019,Prince Edward Island,High school graduate,Females,25 to 44 years,7.69999980926514
2020,Prince Edward Island,High school graduate,Females,25 to 44 years,14.3000001907349
2021,Prince Edward Island,High school graduate,Females,25 to 44 years,13
2022,Prince Edward Island,High school graduate,Females,25 to 44 years,10
2023,Prince Edward Island,High school graduate,Females,25 to 44 years,8.30000019073486
2019,Prince Edward Island,High school graduate,Females,45 years and over,9.5
2020,Prince Edward Island,High school graduate,Females,45 years and over,11.8000001907349
2021,Prince Edward Island,High school graduate,Females,45 years and over,11.1000003814697
2022,Prince Edward Island,High school graduate,Females,45 years and over,13.8999996185303
2023,Prince Edward Island,High school graduate,Females,45 years and over,6.5
2019,Prince Edward Island,High school graduate,Females,25 to 54 years,7.09999990463257
2020,Prince Edward Island,High school graduate,Females,25 to 54 years,13.8999996185303
2021,Prince Edward Island,High school graduate,Females,25 to 54 years,13.1999998092651
2022,Prince Edward Island,High school graduate,Females,25 to 54 years,8.80000019073486
2023,Prince Edward Island,High school graduate,Females,25 to 54 years,8.60000038146973
2019,Prince Edward Island,High school graduate,Females,55 years and over,7.69999980926514
2020,Prince Edward Island,High school graduate,Females,55 years and over,10.5
2021,Prince Edward Island,High school graduate,Females,55 years and over,14.3000001907349
2022,Prince Edward Island,High school graduate,Females,55 years and over,17.3999996185303
2023,Prince Edward Island,High school graduate,Females,55 years and over,NULL
2019,Prince Edward Island,High school graduate,Females,55 to 64 years,9.5
2020,Prince Edward Island,High school graduate,Females,55 to 64 years,12.5
2021,Prince Edward Island,High school graduate,Females,55 to 64 years,17.6000003814697
2022,Prince Edward Island,High school graduate,Females,55 to 64 years,17.6000003814697
2023,Prince Edward Island,High school graduate,Females,55 to 64 years,NULL
2019,Prince Edward Island,High school graduate,Females,65 years and over,NULL
2020,Prince Edward Island,High school graduate,Females,65 years and over,NULL
2021,Prince Edward Island,High school graduate,Females,65 years and over,NULL
2022,Prince Edward Island,High school graduate,Females,65 years and over,NULL
2023,Prince Edward Island,High school graduate,Females,65 years and over,NULL
2019,Prince Edward Island,Some postsecondary,Males,15 years and over,17.3999996185303
2020,Prince Edward Island,Some postsecondary,Males,15 years and over,13.6000003814697
2021,Prince Edward Island,Some postsecondary,Males,15 years and over,13.6000003814697
2022,Prince Edward Island,Some postsecondary,Males,15 years and over,10
2023,Prince Edward Island,Some postsecondary,Males,15 years and over,11.1000003814697
2019,Prince Edward Island,Some postsecondary,Males,15 to 24 years,NULL
2020,Prince Edward Island,Some postsecondary,Males,15 to 24 years,25
2021,Prince Edward Island,Some postsecondary,Males,15 to 24 years,22.2000007629395
2022,Prince Edward Island,Some postsecondary,Males,15 to 24 years,NULL
2023,Prince Edward Island,Some postsecondary,Males,15 to 24 years,16.7000007629395
2019,Prince Edward Island,Some postsecondary,Males,25 years and over,13.3000001907349
2020,Prince Edward Island,Some postsecondary,Males,25 years and over,14.3000001907349
2021,Prince Edward Island,Some postsecondary,Males,25 years and over,14.3000001907349
2022,Prince Edward Island,Some postsecondary,Males,25 years and over,NULL
2023,Prince Edward Island,Some postsecondary,Males,25 years and over,NULL
2019,Prince Edward Island,Some postsecondary,Males,25 to 44 years,NULL
2020,Prince Edward Island,Some postsecondary,Males,25 to 44 years,NULL
2021,Prince Edward Island,Some postsecondary,Males,25 to 44 years,NULL
2022,Prince Edward Island,Some postsecondary,Males,25 to 44 years,NULL
2023,Prince Edward Island,Some postsecondary,Males,25 to 44 years,NULL
2019,Prince Edward Island,Some postsecondary,Males,45 years and over,NULL
2020,Prince Edward Island,Some postsecondary,Males,45 years and over,NULL
2021,Prince Edward Island,Some postsecondary,Males,45 years and over,NULL
2022,Prince Edward Island,Some postsecondary,Males,45 years and over,NULL
2023,Prince Edward Island,Some postsecondary,Males,45 years and over,NULL
2019,Prince Edward Island,Some postsecondary,Males,25 to 54 years,NULL
2020,Prince Edward Island,Some postsecondary,Males,25 to 54 years,NULL
2021,Prince Edward Island,Some postsecondary,Males,25 to 54 years,NULL
2022,Prince Edward Island,Some postsecondary,Males,25 to 54 years,NULL
2023,Prince Edward Island,Some postsecondary,Males,25 to 54 years,NULL
2019,Prince Edward Island,Some postsecondary,Males,55 years and over,NULL
2020,Prince Edward Island,Some postsecondary,Males,55 years and over,NULL
2021,Prince Edward Island,Some postsecondary,Males,55 years and over,NULL
2022,Prince Edward Island,Some postsecondary,Males,55 years and over,NULL
2023,Prince Edward Island,Some postsecondary,Males,55 years and over,NULL
2019,Prince Edward Island,Some postsecondary,Males,55 to 64 years,NULL
2020,Prince Edward Island,Some postsecondary,Males,55 to 64 years,NULL
2021,Prince Edward Island,Some postsecondary,Males,55 to 64 years,NULL
2022,Prince Edward Island,Some postsecondary,Males,55 to 64 years,NULL
2023,Prince Edward Island,Some postsecondary,Males,55 to 64 years,NULL
2019,Prince Edward Island,Some postsecondary,Males,65 years and over,NULL
2020,Prince Edward Island,Some postsecondary,Males,65 years and over,NULL
2021,Prince Edward Island,Some postsecondary,Males,65 years and over,NULL
2022,Prince Edward Island,Some postsecondary,Males,65 years and over,NULL
2023,Prince Edward Island,Some postsecondary,Males,65 years and over,NULL
2019,Prince Edward Island,Some postsecondary,Females,15 years and over,9.5
2020,Prince Edward Island,Some postsecondary,Females,15 years and over,16.7000007629395
2021,Prince Edward Island,Some postsecondary,Females,15 years and over,13
2022,Prince Edward Island,Some postsecondary,Females,15 years and over,10
2023,Prince Edward Island,Some postsecondary,Females,15 years and over,NULL
2019,Prince Edward Island,Some postsecondary,Females,15 to 24 years,NULL
2020,Prince Edward Island,Some postsecondary,Females,15 to 24 years,22.2000007629395
2021,Prince Edward Island,Some postsecondary,Females,15 to 24 years,NULL
2022,Prince Edward Island,Some postsecondary,Females,15 to 24 years,NULL
2023,Prince Edward Island,Some postsecondary,Females,15 to 24 years,NULL
2019,Prince Edward Island,Some postsecondary,Females,25 years and over,NULL
2020,Prince Edward Island,Some postsecondary,Females,25 years and over,NULL
2021,Prince Edward Island,Some postsecondary,Females,25 years and over,16.7000007629395
2022,Prince Edward Island,Some postsecondary,Females,25 years and over,NULL
2023,Prince Edward Island,Some postsecondary,Females,25 years and over,NULL
2019,Prince Edward Island,Some postsecondary,Females,25 to 44 years,NULL
2020,Prince Edward Island,Some postsecondary,Females,25 to 44 years,NULL
2021,Prince Edward Island,Some postsecondary,Females,25 to 44 years,NULL
2022,Prince Edward Island,Some postsecondary,Females,25 to 44 years,NULL
2023,Prince Edward Island,Some postsecondary,Females,25 to 44 years,NULL
2019,Prince Edward Island,Some postsecondary,Females,45 years and over,NULL
2020,Prince Edward Island,Some postsecondary,Females,45 years and over,NULL
2021,Prince Edward Island,Some postsecondary,Females,45 years and over,NULL
2022,Prince Edward Island,Some postsecondary,Females,45 years and over,NULL
2023,Prince Edward Island,Some postsecondary,Females,45 years and over,NULL
2019,Prince Edward Island,Some postsecondary,Females,25 to 54 years,NULL
2020,Prince Edward Island,Some postsecondary,Females,25 to 54 years,NULL
2021,Prince Edward Island,Some postsecondary,Females,25 to 54 years,NULL
2022,Prince Edward Island,Some postsecondary,Females,25 to 54 years,NULL
2023,Prince Edward Island,Some postsecondary,Females,25 to 54 years,NULL
2019,Prince Edward Island,Some postsecondary,Females,55 years and over,NULL
2020,Prince Edward Island,Some postsecondary,Females,55 years and over,NULL
2021,Prince Edward Island,Some postsecondary,Females,55 years and over,NULL
2022,Prince Edward Island,Some postsecondary,Females,55 years and over,NULL
2023,Prince Edward Island,Some postsecondary,Females,55 years and over,NULL
2019,Prince Edward Island,Some postsecondary,Females,55 to 64 years,NULL
2020,Prince Edward Island,Some postsecondary,Females,55 to 64 years,NULL
2021,Prince Edward Island,Some postsecondary,Females,55 to 64 years,NULL
2022,Prince Edward Island,Some postsecondary,Females,55 to 64 years,NULL
2023,Prince Edward Island,Some postsecondary,Females,55 to 64 years,NULL
2019,Prince Edward Island,Some postsecondary,Females,65 years and over,NULL
2020,Prince Edward Island,Some postsecondary,Females,65 years and over,NULL
2021,Prince Edward Island,Some postsecondary,Females,65 years and over,NULL
2022,Prince Edward Island,Some postsecondary,Females,65 years and over,NULL
2023,Prince Edward Island,Some postsecondary,Females,65 years and over,NULL
2019,Prince Edward Island,Postsecondary certificate or diploma,Males,15 years and over,8.5
2020,Prince Edward Island,Postsecondary certificate or diploma,Males,15 years and over,6.90000009536743
2021,Prince Edward Island,Postsecondary certificate or diploma,Males,15 years and over,8.19999980926514
2022,Prince Edward Island,Postsecondary certificate or diploma,Males,15 years and over,6.90000009536743
2023,Prince Edward Island,Postsecondary certificate or diploma,Males,15 years and over,5.59999990463257
2019,Prince Edward Island,Postsecondary certificate or diploma,Males,15 to 24 years,NULL
2020,Prince Edward Island,Postsecondary certificate or diploma,Males,15 to 24 years,8.69999980926514
2021,Prince Edward Island,Postsecondary certificate or diploma,Males,15 to 24 years,NULL
2022,Prince Edward Island,Postsecondary certificate or diploma,Males,15 to 24 years,10
2023,Prince Edward Island,Postsecondary certificate or diploma,Males,15 to 24 years,8.30000019073486
2019,Prince Edward Island,Postsecondary certificate or diploma,Males,25 years and over,8.5
2020,Prince Edward Island,Postsecondary certificate or diploma,Males,25 years and over,6.59999990463257
